,superkingdom,phylum,class,order,family,genus,species,#Organism Name,superkingdom_acp_1,superkingdom_acp_2,phylum_acp_1,phylum_acp_2,class_acp_1,class_acp_2,order_acp_1,order_acp_2,family_acp_1,family_acp_2,genus_acp_1,genus_acp_2,species_acp_1,species_acp_2,#Organism Name_acp_1,#Organism Name_acp_2
0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli str. K-12 substr. MG1655,0.13563168079365917,0.4836478320022709,0.3327421213726375,0.3576943753719207,0.4473027907292516,0.12023577729948953,0.1378668598073859,0.8000523174989586,0.7457600927651674,0.3891468404828966,0.9524836080505306,0.638139539766967,0.603170431623001,0.9443190354209043,0.5888233246797826,0.034965784415424084
1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,Bacillus subtilis subsp. subtilis str. 168,0.38695706622076864,0.6368923421356609,0.7245958342625893,0.9295418832213245,0.885166438061245,0.4605292396239937,0.14504965051386487,0.23366651957906548,0.6491470087985457,0.5408047035758377,0.8285671784258805,0.20902615151789727,0.043848672883232576,0.8574318519032306,0.15804438819276734,0.06490084353418446
2,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,Staphylococcus aureus subsp. aureus NCTC 8325,0.4424233921469424,0.39820640660100215,0.3193683123799882,0.7962238595429071,0.575525763554365,0.4716538266103425,0.9528939874291891,0.3611306505113917,0.10608099893276202,0.6136637171798279,0.36642044895818515,0.12306488191461673,0.22838849259234328,0.6454325810339274,0.9465406548617258,0.21596277680771114
3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas aeruginosa PAO1,0.44009032197230713,0.5399303255128035,0.0536720892091862,0.07936969384031645,0.7267044358465213,0.3951852584508513,0.1980733717630908,0.9163284112800157,0.8591073723249181,0.6948551764463375,0.6598968077279808,0.6575410585964344,0.9114729591932771,0.5557944891909536,0.9493091884529844,0.3674142885794639
4,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium tuberculosis,Mycobacterium tuberculosis H37Rv,0.9037304575373778,0.6060738168978707,0.8221456046767678,0.1271100458806158,0.16734844203235533,0.6162075368240414,0.2841141003792107,0.8533743045143947,0.349393197075501,0.21883059801398685,0.5338029315732354,0.5233872063983793,0.6696165927247661,0.835320083572911,0.8307389006423613,0.563410124836526
5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0.7849343236014246,0.4982796146573857,0.14073659344657996,0.0013357844131410834,0.6607896903837296,0.5396158649606639,0.32492822185630144,0.8104984535584362,0.34941646076149235,0.012901046769757452,0.7840857757313019,0.21667468290732184,0.39092536488240626,0.9570914914522632,0.40453889324912473,0.06354506916004332
6,Bacteria,Firmicutes,Clostridia,Eubacteriales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides difficile,0.3164792051548565,0.32977660129797837,0.704644422444647,0.8454383149512832,0.9502784595078273,0.7874882006484918,0.6715393493221105,0.42157322395850694,0.9974867878282206,0.4360758517614286,0.1663120978954833,0.5935578711787399,0.32002418410756617,0.753260530244181,0.07036386665534433,0.08909502163022098
7,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,Lactobacillus crispatus,0.29752790845717125,0.6711813995466043,0.5959998941443267,0.8596615185745231,0.6086422523889609,0.7524079852470393,0.3192762784399078,0.7883973506504252,0.9765893632081455,0.3943043894489169,0.2757719088131132,0.9865516682543388,0.5915043293599954,0.9211118824526996,0.19622311997485775,0.576722014745623
8,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cholerae,Vibrio cholerae,0.9309134002646472,0.09141907669155414,0.32467924210075105,0.2845839273693942,0.07976122464149571,0.23119415028776458,0.2703847452917515,0.163628934475317,0.07662857586824612,0.45312725124293673,0.7297257765669442,0.5530893738446114,0.48326716788014334,0.9311707984100244,0.6777568873930032,0.05267032554358142
9,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori,0.1284313233676483,0.7279968323363444,0.5470003705691662,0.7885749043770237,0.49389726344738005,0.980368632005848,0.982379535608985,0.13512283610173947,0.41285807642565975,0.14226337260112942,0.5111944908196837,0.5567996395020242,0.8828297678423982,0.5229227135857365,0.9780452208316823,0.6755665015886839
10,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter vibrioides,Caulobacter vibrioides NA1000,0.9864224832728826,0.0449291497947254,0.49776455255080676,0.5060609758383453,0.20009773587487545,0.21636362947128496,0.3413841347889791,0.27340035800039286,0.2513003689241373,0.3931335196089748,0.14120882270331403,0.8326216541763156,0.49302320516246667,0.8694903575131562,0.8255686834155391,0.014522117718569594
